日期,磨煤機,煤源_保證,用煤量_保證,熱值_kcalkg_保證,揮發份_pct_保證,總水份_pct_保證,灰份_pct_保證,用煤量合計_保證,發電量_保證_MWh,平均熱值_保證_kcalkg,保證時段發電量_avg_MW,保證時段發電量_max_MW,保證時段發電量_min_MW,燃燒器角度_度,主蒸汽溫度_C,再熱蒸汽溫度_C,溫度Tag_C,原煤耗_g,未燃碳_飛灰保證_pct,熱耗率,SCR入口NOx,SCR入口CO,冷凝器真空度,冷凝器出口水溫_C,燃燒風門開度_A_pct,燃燒風門開度_B_pct,燃燒風門開度_C_pct,燃燒風門開度_D_pct,火上風門開度_FCP,火上風門開度_FCS,火上風門開度_FCT,火上風門開度_FCF
2026-06-19,D,印尼,862.989999999998,5862,38.6,15.8,8.16,3596.610000000015,9735,6164.537634049843,647.9803318501738,659.2675170898438,630.6002197265625,-30,518.49355926852,519.1545835101683,367.4499867644384,366.08689979123204,4.672240137351917,9361.23178670669,94.83032977660321,2410.924898117979,9.0625,43.74559783935547,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-06-22,A,澳洲,981.4799999999959,6283,26.33,9.6,13.35,3605.090000000004,9691,6077.887614456226,647.9384383960148,655.5671997070312,639.3843383789062,-30,517.3596760819598,518.1159277533216,367.37486500539165,368.8037871367942,7.29607096054139,9338.726162778981,98.62977437698127,5351.482935378926,8.546875,42.65625,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-22,B,澳洲,867.2000000000044,6283,26.33,9.6,13.35,3605.090000000004,9691,6077.887614456226,647.9384383960148,655.5671997070312,639.3843383789062,-30,517.3596760819598,518.1159277533216,367.37486500539165,368.8037871367942,7.29607096054139,9338.726162778981,98.62977437698127,5351.482935378926,8.546875,42.65625,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-22,C,印尼,823.9700000000012,5862,38.6,15.8,8.16,3605.090000000004,9691,6077.887614456226,647.9384383960148,655.5671997070312,639.3843383789062,-30,517.3596760819598,518.1159277533216,367.37486500539165,368.8037871367942,7.29607096054139,9338.726162778981,98.62977437698127,5351.482935378926,8.546875,42.65625,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-22,D,印尼,932.4400000000023,5862,38.6,15.8,8.16,3605.090000000004,9691,6077.887614456226,647.9384383960148,655.5671997070312,639.3843383789062,-30,517.3596760819598,518.1159277533216,367.37486500539165,368.8037871367942,7.29607096054139,9338.726162778981,98.62977437698127,5351.482935378926,8.546875,42.65625,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-23,A,澳洲,985.8099999999977,6434,30.49,10.2,11.88,3647.409999999989,9735,6156.710767366432,648.083156497887,657.8701171875,636.298828125,-30,518.2609214021467,519.0236699343257,366.9188935814834,372.47603521356314,3.7787964524245896,9557.611288592094,104.0596963243844,5621.375470518801,8.69943904876709,42.9375,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-23,B,澳洲,893.439999999995,6434,30.49,10.2,11.88,3647.409999999989,9735,6156.710767366432,648.083156497887,657.8701171875,636.298828125,-30,518.2609214021467,519.0236699343257,366.9188935814834,372.47603521356314,3.7787964524245896,9557.611288592094,104.0596963243844,5621.375470518801,8.69943904876709,42.9375,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-23,C,印尼,833.7699999999968,5862,38.6,15.8,8.16,3647.409999999989,9735,6156.710767366432,648.083156497887,657.8701171875,636.298828125,-30,518.2609214021467,519.0236699343257,366.9188935814834,372.47603521356314,3.7787964524245896,9557.611288592094,104.0596963243844,5621.375470518801,8.69943904876709,42.9375,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-23,D,印尼,934.3899999999994,5862,38.6,15.8,8.16,3647.409999999989,9735,6156.710767366432,648.083156497887,657.8701171875,636.298828125,-30,518.2609214021467,519.0236699343257,366.9188935814834,372.47603521356314,3.7787964524245896,9557.611288592094,104.0596963243844,5621.375470518801,8.69943904876709,42.9375,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-24,A,澳洲,1032.8899999999994,6434,30.49,10.2,11.88,3703.9400000000023,9721,6161.5744099526455,648.113267200987,656.625,631.5335083007812,-30,516.8390454209829,517.697061339926,367.1743698627616,376.5383111806103,3.914972002428822,9669.278396361751,104.17368840219704,5330.36894061983,8.421875,42.52272033691406,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-06-24,B,澳洲,906.9800000000032,6434,30.49,10.2,11.88,3703.9400000000023,9721,6161.5744099526455,648.113267200987,656.625,631.5335083007812,-30,516.8390454209829,517.697061339926,367.1743698627616,376.5383111806103,3.914972002428822,9669.278396361751,104.17368840219704,5330.36894061983,8.421875,42.52272033691406,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-06-24,C,印尼,832.3600000000006,5862,38.6,15.8,8.16,3703.9400000000023,9721,6161.5744099526455,648.113267200987,656.625,631.5335083007812,-30,516.8390454209829,517.697061339926,367.1743698627616,376.5383111806103,3.914972002428822,9669.278396361751,104.17368840219704,5330.36894061983,8.421875,42.52272033691406,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-06-24,D,印尼,931.7099999999991,5862,38.6,15.8,8.16,3703.9400000000023,9721,6161.5744099526455,648.113267200987,656.625,631.5335083007812,-30,516.8390454209829,517.697061339926,367.1743698627616,376.5383111806103,3.914972002428822,9669.278396361751,104.17368840219704,5330.36894061983,8.421875,42.52272033691406,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-06-25,A,俄羅斯,975.3500000000058,6397,30.55,7.2,12.09,3652.8399999999965,9592,6139.307054237252,636.3586346950677,653.72509765625,624.8555297851562,-19.97447377139343,501.81956292467476,502.7500111649676,365.7558281807572,378.3619897624362,3.3790775637665433,9654.493711521203,89.85637789977892,4172.907312329751,9.159971237182617,43.9375,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-06-25,B,俄羅斯,918.0299999999988,6397,30.55,7.2,12.09,3652.8399999999965,9592,6139.307054237252,636.3586346950677,653.72509765625,624.8555297851562,-19.97447377139343,501.81956292467476,502.7500111649676,365.7558281807572,378.3619897624362,3.3790775637665433,9654.493711521203,89.85637789977892,4172.907312329751,9.159971237182617,43.9375,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-06-25,C,印尼,844.8899999999921,5862,38.6,15.8,8.16,3652.8399999999965,9592,6139.307054237252,636.3586346950677,653.72509765625,624.8555297851562,-19.97447377139343,501.81956292467476,502.7500111649676,365.7558281807572,378.3619897624362,3.3790775637665433,9654.493711521203,89.85637789977892,4172.907312329751,9.159971237182617,43.9375,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-06-25,D,印尼,914.5699999999997,5862,38.6,15.8,8.16,3652.8399999999965,9592,6139.307054237252,636.3586346950677,653.72509765625,624.8555297851562,-19.97447377139343,501.81956292467476,502.7500111649676,365.7558281807572,378.3619897624362,3.3790775637665433,9654.493711521203,89.85637789977892,4172.907312329751,9.159971237182617,43.9375,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-06-26,A,俄羅斯,944.6399999999994,6397,30.55,7.2,12.09,3575.590000000004,9627,6234.818620143807,642.3579825086666,657.3469848632812,621.1356201171875,-23.145722320497434,503.82902706171615,504.76251278219627,366.4020173269471,368.37563118893047,3.3613225942187173,9605.905444642929,89.27570271967784,3316.499785767955,8.797188758850098,43.21875,60,60,50,50,1.5,1.5,1.5,1.5
2026-06-26,B,俄羅斯,824.5299999999988,6283,26.33,9.6,13.35,3575.590000000004,9627,6234.818620143807,642.3579825086666,657.3469848632812,621.1356201171875,-23.145722320497434,503.82902706171615,504.76251278219627,366.4020173269471,368.37563118893047,3.3613225942187173,9605.905444642929,89.27570271967784,3316.499785767955,8.797188758850098,43.21875,60,60,50,50,1.5,1.5,1.5,1.5
2026-06-26,C,俄羅斯,898.1999999999971,6397,30.55,7.2,12.09,3575.590000000004,9627,6234.818620143807,642.3579825086666,657.3469848632812,621.1356201171875,-23.145722320497434,503.82902706171615,504.76251278219627,366.4020173269471,368.37563118893047,3.3613225942187173,9605.905444642929,89.27570271967784,3316.499785767955,8.797188758850098,43.21875,60,60,50,50,1.5,1.5,1.5,1.5
2026-06-26,D,印尼,908.2200000000084,5862,38.6,15.8,8.16,3575.590000000004,9627,6234.818620143807,642.3579825086666,657.3469848632812,621.1356201171875,-23.145722320497434,503.82902706171615,504.76251278219627,366.4020173269471,368.37563118893047,3.3613225942187173,9605.905444642929,89.27570271967784,3316.499785767955,8.797188758850098,43.21875,60,60,50,50,1.5,1.5,1.5,1.5
2026-06-27,A,俄羅斯,1016.5400000000081,6397,30.55,7.2,12.09,3519.4300000000003,9430,6233.297801064377,627.0708866363291,636.28173828125,613.7951049804688,-16.56807376857343,500.84303909606257,501.7814009300621,362.69631765158374,369.924746936601,4.570950834864063,9740.520630580717,89.1222301829945,1912.797030336841,9.284863471984863,44.15625,60,60,50,50,1.5,1.5,1.5,1.5
2026-06-27,B,俄羅斯,818.5699999999997,6283,26.33,9.6,13.35,3519.4300000000003,9430,6233.297801064377,627.0708866363291,636.28173828125,613.7951049804688,-16.56807376857343,500.84303909606257,501.7814009300621,362.69631765158374,369.924746936601,4.570950834864063,9740.520630580717,89.1222301829945,1912.797030336841,9.284863471984863,44.15625,60,60,50,50,1.5,1.5,1.5,1.5
2026-06-27,C,俄羅斯,781.8499999999985,6397,30.55,7.2,12.09,3519.4300000000003,9430,6233.297801064377,627.0708866363291,636.28173828125,613.7951049804688,-16.56807376857343,500.84303909606257,501.7814009300621,362.69631765158374,369.924746936601,4.570950834864063,9740.520630580717,89.1222301829945,1912.797030336841,9.284863471984863,44.15625,60,60,50,50,1.5,1.5,1.5,1.5
2026-06-27,D,印尼,902.4699999999939,5862,38.6,15.8,8.16,3519.4300000000003,9430,6233.297801064377,627.0708866363291,636.28173828125,613.7951049804688,-16.56807376857343,500.84303909606257,501.7814009300621,362.69631765158374,369.924746936601,4.570950834864063,9740.520630580717,89.1222301829945,1912.797030336841,9.284863471984863,44.15625,60,60,50,50,1.5,1.5,1.5,1.5
2026-06-29,A,俄羅斯,914.8500000000058,6397,30.55,7.2,12.09,3434.1199999999953,9373,6242.9871699299965,625.3540399653832,638.3278198242188,610.173828125,-23.6317361241698,505.98527015973616,506.88016697784224,362.2671799754885,366.68284135328184,4.442333410925699,9558.744216735402,92.95254823638172,5328.2486269289,9.472315788269043,44.5625,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-29,B,澳洲,872.3099999999977,6283,26.33,9.6,13.35,3434.1199999999953,9373,6242.9871699299965,625.3540399653832,638.3278198242188,610.173828125,-23.6317361241698,505.98527015973616,506.88016697784224,362.2671799754885,366.68284135328184,4.442333410925699,9558.744216735402,92.95254823638172,5328.2486269289,9.472315788269043,44.5625,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-29,C,俄羅斯,844.2399999999907,6397,30.55,7.2,12.09,3434.1199999999953,9373,6242.9871699299965,625.3540399653832,638.3278198242188,610.173828125,-23.6317361241698,505.98527015973616,506.88016697784224,362.2671799754885,366.68284135328184,4.442333410925699,9558.744216735402,92.95254823638172,5328.2486269289,9.472315788269043,44.5625,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-29,D,印尼,802.7200000000012,5862,38.6,15.8,8.16,3434.1199999999953,9373,6242.9871699299965,625.3540399653832,638.3278198242188,610.173828125,-23.6317361241698,505.98527015973616,506.88016697784224,362.2671799754885,366.68284135328184,4.442333410925699,9558.744216735402,92.95254823638172,5328.2486269289,9.472315788269043,44.5625,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-06-30,A,澳洲,902.6800000000003,6283,26.33,9.6,13.35,3385.040000000001,9621,6208.754410583037,642.2058045370195,657.1595458984375,623.7680053710938,-30,515.8893522613592,516.5629976530562,368.2972141105161,353.38722554890245,0,9177.947374727884,96.8885517247236,3007.1983759810287,9.09765625,43.8125,60,60,50,50,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2026-06-30,B,澳洲,793.5199999999968,6283,26.33,9.6,13.35,3385.040000000001,9621,6208.754410583037,642.2058045370195,657.1595458984375,623.7680053710938,-30,515.8893522613592,516.5629976530562,368.2972141105161,353.38722554890245,0,9177.947374727884,96.8885517247236,3007.1983759810287,9.09765625,43.8125,60,60,50,50,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2026-06-30,C,俄羅斯,859.2100000000064,6397,30.55,7.2,12.09,3385.040000000001,9621,6208.754410583037,642.2058045370195,657.1595458984375,623.7680053710938,-30,515.8893522613592,516.5629976530562,368.2972141105161,353.38722554890245,0,9177.947374727884,96.8885517247236,3007.1983759810287,9.09765625,43.8125,60,60,50,50,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2026-06-30,D,印尼,829.6299999999974,5862,38.6,15.8,8.16,3385.040000000001,9621,6208.754410583037,642.2058045370195,657.1595458984375,623.7680053710938,-30,515.8893522613592,516.5629976530562,368.2972141105161,353.38722554890245,0,9177.947374727884,96.8885517247236,3007.1983759810287,9.09765625,43.8125,60,60,50,50,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2026-07-01,A,澳洲,939.8125,6283,26.33,9.6,13.35,3405.77734375,9735,6211.532627807299,647.664263322835,655.5711059570312,639.091064453125,-29.933819601646814,513.0679970210513,513.7811517144519,368.4828309864797,350.5302574199427,4.0191657329195385,9089.784714474583,103.15934040382537,4080.9345727146597,8.97301959991455,43.66081619262695,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-01,B,澳洲,812.0546875,6283,26.33,9.6,13.35,3405.77734375,9735,6211.532627807299,647.664263322835,655.5711059570312,639.091064453125,-29.933819601646814,513.0679970210513,513.7811517144519,368.4828309864797,350.5302574199427,4.0191657329195385,9089.784714474583,103.15934040382537,4080.9345727146597,8.97301959991455,43.66081619262695,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-01,C,俄羅斯,846.53125,6397,30.55,7.2,12.09,3405.77734375,9735,6211.532627807299,647.664263322835,655.5711059570312,639.091064453125,-29.933819601646814,513.0679970210513,513.7811517144519,368.4828309864797,350.5302574199427,4.0191657329195385,9089.784714474583,103.15934040382537,4080.9345727146597,8.97301959991455,43.66081619262695,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-01,D,印尼,807.37890625,5862,38.6,15.8,8.16,3405.77734375,9735,6211.532627807299,647.664263322835,655.5711059570312,639.091064453125,-29.933819601646814,513.0679970210513,513.7811517144519,368.4828309864797,350.5302574199427,4.0191657329195385,9089.784714474583,103.15934040382537,4080.9345727146597,8.97301959991455,43.66081619262695,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-02,A,南非,964.640625,6216,26.86,8,13.43,3462.578125,9727,6176.323332054782,646.5717842121563,659.817626953125,634.726806640625,-30,513.8194805745803,514.3848748386831,370.9210266654613,354.9492558748861,3.243411321781707,9173.151106905434,107.14845494103272,3447.6353581971975,9.16015625,43.977840423583984,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-02,B,南非,849.05859375,6216,26.86,8,13.43,3462.578125,9727,6176.323332054782,646.5717842121563,659.817626953125,634.726806640625,-30,513.8194805745803,514.3848748386831,370.9210266654613,354.9492558748861,3.243411321781707,9173.151106905434,107.14845494103272,3447.6353581971975,9.16015625,43.977840423583984,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-02,C,俄羅斯,834.2421875,6397,30.55,7.2,12.09,3462.578125,9727,6176.323332054782,646.5717842121563,659.817626953125,634.726806640625,-30,513.8194805745803,514.3848748386831,370.9210266654613,354.9492558748861,3.243411321781707,9173.151106905434,107.14845494103272,3447.6353581971975,9.16015625,43.977840423583984,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-02,D,印尼,814.63671875,5862,38.6,15.8,8.16,3462.578125,9727,6176.323332054782,646.5717842121563,659.817626953125,634.726806640625,-30,513.8194805745803,514.3848748386831,370.9210266654613,354.9492558748861,3.243411321781707,9173.151106905434,107.14845494103272,3447.6353581971975,9.16015625,43.977840423583984,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-03,A,南非,983.1640625,6216,26.86,8,13.43,3466.7734375,9735,6174.979955920829,647.4216435034866,654.599609375,637.8081665039062,-30,512.8110371185776,513.3567027495865,371.2280937245574,352.2997315799842,3.4975523945213665,9128.712971604527,104.67988603342398,4186.662529211615,9.097787857055664,43.87937927246094,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-03,B,南非,813.15234375,6216,26.86,8,13.43,3466.7734375,9735,6174.979955920829,647.4216435034866,654.599609375,637.8081665039062,-30,512.8110371185776,513.3567027495865,371.2280937245574,352.2997315799842,3.4975523945213665,9128.712971604527,104.67988603342398,4186.662529211615,9.097787857055664,43.87937927246094,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-03,C,俄羅斯,839.50390625,6397,30.55,7.2,12.09,3466.7734375,9735,6174.979955920829,647.4216435034866,654.599609375,637.8081665039062,-30,512.8110371185776,513.3567027495865,371.2280937245574,352.2997315799842,3.4975523945213665,9128.712971604527,104.67988603342398,4186.662529211615,9.097787857055664,43.87937927246094,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-03,D,印尼,830.953125,5862,38.6,15.8,8.16,3466.7734375,9735,6174.979955920829,647.4216435034866,654.599609375,637.8081665039062,-30,512.8110371185776,513.3567027495865,371.2280937245574,352.2997315799842,3.4975523945213665,9128.712971604527,104.67988603342398,4186.662529211615,9.097787857055664,43.87937927246094,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-04,A,南非,966.5546875,6216,26.86,8,13.43,3445.4921875,9728,6173.067681277394,647.4829660401015,657.1439819335938,638.35595703125,-30,514.3116789350488,514.9688786677933,370.8071758667804,353.6470841009277,3.428818351958686,9135.684614688877,102.31478109592345,5578.0606618065,8.922410011291504,43.59830856323242,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-04,B,南非,815.8125,6216,26.86,8,13.43,3445.4921875,9728,6173.067681277394,647.4829660401015,657.1439819335938,638.35595703125,-30,514.3116789350488,514.9688786677933,370.8071758667804,353.6470841009277,3.428818351958686,9135.684614688877,102.31478109592345,5578.0606618065,8.922410011291504,43.59830856323242,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-04,C,俄羅斯,823.96875,6397,30.55,7.2,12.09,3445.4921875,9728,6173.067681277394,647.4829660401015,657.1439819335938,638.35595703125,-30,514.3116789350488,514.9688786677933,370.8071758667804,353.6470841009277,3.428818351958686,9135.684614688877,102.31478109592345,5578.0606618065,8.922410011291504,43.59830856323242,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-04,D,印尼,839.15625,5862,38.6,15.8,8.16,3445.4921875,9728,6173.067681277394,647.4829660401015,657.1439819335938,638.35595703125,-30,514.3116789350488,514.9688786677933,370.8071758667804,353.6470841009277,3.428818351958686,9135.684614688877,102.31478109592345,5578.0606618065,8.922410011291504,43.59830856323242,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-06,A,南非,939.9921875,6216,26.86,8,13.43,3417.296875,9609,6171.42731828428,641.7220873430257,655.76171875,619.7528686523438,-8.08065817102856,513.1445154837124,513.992139016974,366.85839444517825,354.3422711886905,2.769036257381104,9177.26564630069,93.3322549976425,6098.122090240276,9.222407341003418,43.75,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-06,B,南非,813.984375,6216,26.86,8,13.43,3417.296875,9609,6171.42731828428,641.7220873430257,655.76171875,619.7528686523438,-8.08065817102856,513.1445154837124,513.992139016974,366.85839444517825,354.3422711886905,2.769036257381104,9177.26564630069,93.3322549976425,6098.122090240276,9.222407341003418,43.75,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-06,C,俄羅斯,815.8828125,6397,30.55,7.2,12.09,3417.296875,9609,6171.42731828428,641.7220873430257,655.76171875,619.7528686523438,-8.08065817102856,513.1445154837124,513.992139016974,366.85839444517825,354.3422711886905,2.769036257381104,9177.26564630069,93.3322549976425,6098.122090240276,9.222407341003418,43.75,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-06,D,印尼,847.4375,5862,38.6,15.8,8.16,3417.296875,9609,6171.42731828428,641.7220873430257,655.76171875,619.7528686523438,-8.08065817102856,513.1445154837124,513.992139016974,366.85839444517825,354.3422711886905,2.769036257381104,9177.26564630069,93.3322549976425,6098.122090240276,9.222407341003418,43.75,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-07,A,南非,968.890625,6216,26.86,8,13.43,3484.53125,9707,6171.750766781759,645.8993765984654,652.657958984375,639.392578125,2.9575915402689423,514.6047451247662,515.4936537985791,366.87663468659053,358.08665494333724,3.3072275689380755,9275.429203737625,92.34387603725932,7277.992975002382,9.0625,43.72800064086914,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-07,B,南非,851.2890625,6216,26.86,8,13.43,3484.53125,9707,6171.750766781759,645.8993765984654,652.657958984375,639.392578125,2.9575915402689423,514.6047451247662,515.4936537985791,366.87663468659053,358.08665494333724,3.3072275689380755,9275.429203737625,92.34387603725932,7277.992975002382,9.0625,43.72800064086914,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-07,C,俄羅斯,813.0703125,6397,30.55,7.2,12.09,3484.53125,9707,6171.750766781759,645.8993765984654,652.657958984375,639.392578125,2.9575915402689423,514.6047451247662,515.4936537985791,366.87663468659053,358.08665494333724,3.3072275689380755,9275.429203737625,92.34387603725932,7277.992975002382,9.0625,43.72800064086914,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-07,D,印尼,851.28125,5862,38.6,15.8,8.16,3484.53125,9707,6171.750766781759,645.8993765984654,652.657958984375,639.392578125,2.9575915402689423,514.6047451247662,515.4936537985791,366.87663468659053,358.08665494333724,3.3072275689380755,9275.429203737625,92.34387603725932,7277.992975002382,9.0625,43.72800064086914,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-08,A,南非,973.7109375,6216,26.86,8,13.43,3417.6171875,9547,6176.992792401504,633.188252428277,651.6190185546875,590.849609375,3.0923873211249924,512.0582926725839,512.9065828143425,365.3203615787688,357.6032945480915,6.886313884809222,9270.900891349133,84.33183256162125,6282.625893511333,9.34765625,44.40625,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-08,B,南非,844.8671875,6216,26.86,8,13.43,3417.6171875,9547,6176.992792401504,633.188252428277,651.6190185546875,590.849609375,3.0923873211249924,512.0582926725839,512.9065828143425,365.3203615787688,357.6032945480915,6.886313884809222,9270.900891349133,84.33183256162125,6282.625893511333,9.34765625,44.40625,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-08,C,俄羅斯,808.875,6397,30.55,7.2,12.09,3417.6171875,9547,6176.992792401504,633.188252428277,651.6190185546875,590.849609375,3.0923873211249924,512.0582926725839,512.9065828143425,365.3203615787688,357.6032945480915,6.886313884809222,9270.900891349133,84.33183256162125,6282.625893511333,9.34765625,44.40625,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-08,D,印尼,790.1640625,5862,38.6,15.8,8.16,3417.6171875,9547,6176.992792401504,633.188252428277,651.6190185546875,590.849609375,3.0923873211249924,512.0582926725839,512.9065828143425,365.3203615787688,357.6032945480915,6.886313884809222,9270.900891349133,84.33183256162125,6282.625893511333,9.34765625,44.40625,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-09,A,南非,944.0546875,6216,26.86,8,13.43,3413.984375,9655,6174.545708139774,642.6778364644941,654.5933227539062,624.3235473632812,-17.58196557916189,513.7212263221487,514.6432176408113,367.6293942605841,355.1100493572084,4.561242543892527,9243.338603236092,93.04800376976672,6117.457251910359,9.372733116149902,44.348411560058594,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-09,B,南非,852.9453125,6216,26.86,8,13.43,3413.984375,9655,6174.545708139774,642.6778364644941,654.5933227539062,624.3235473632812,-17.58196557916189,513.7212263221487,514.6432176408113,367.6293942605841,355.1100493572084,4.561242543892527,9243.338603236092,93.04800376976672,6117.457251910359,9.372733116149902,44.348411560058594,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-09,C,俄羅斯,805.3984375,6397,30.55,7.2,12.09,3413.984375,9655,6174.545708139774,642.6778364644941,654.5933227539062,624.3235473632812,-17.58196557916189,513.7212263221487,514.6432176408113,367.6293942605841,355.1100493572084,4.561242543892527,9243.338603236092,93.04800376976672,6117.457251910359,9.372733116149902,44.348411560058594,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-09,D,印尼,811.5859375,5862,38.6,15.8,8.16,3413.984375,9655,6174.545708139774,642.6778364644941,654.5933227539062,624.3235473632812,-17.58196557916189,513.7212263221487,514.6432176408113,367.6293942605841,355.1100493572084,4.561242543892527,9243.338603236092,93.04800376976672,6117.457251910359,9.372733116149902,44.348411560058594,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-10,A,南非,965.984375,6216,26.86,8,13.43,3417.8828125,9713,6303.809341492015,645.8274119345429,659.4841918945312,613.361328125,-18.31563225395135,511.17918328329625,512.3026784148291,368.61234190405867,350.45513519767286,,9243.191818834292,65.11304978170574,2787.9617044825245,9.53515625,44.6875,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-10,B,南非,793.765625,6216,26.86,8,13.43,3417.8828125,9713,6303.809341492015,645.8274119345429,659.4841918945312,613.361328125,-18.31563225395135,511.17918328329625,512.3026784148291,368.61234190405867,350.45513519767286,,9243.191818834292,65.11304978170574,2787.9617044825245,9.53515625,44.6875,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-07-10,C,俄羅斯,824.0390625,6397,30.55,7.2,12.09,3417.8828125,9713,6303.809341492015,645.8274119345429,659.4841918945312,613.361328125,-18.31563225395135,511.17918328329625,512.3026784148291,368.61234190405867,350.45513519767286,,9243.191818834292,65.11304978170574,2787.9617044825245,9.53515625,44.6875,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
